8,67
8,6
1,51
12,87
13,29
-0,33
11,43
11,17
-1,42
6,68
7,86
8,84
8,2
11,55
10,52
6,25
6,74
10,69
4,9
-4,09
8,88
-1,17
-1,22
-2,41
10,08
11,07
4,23
-5,03
14,71
15,18
-2,61
14,05
14,5
9,63
12,09
5,26
2,73
2,12
8,98
2,69
9,69
9,33
12,15
13,57
7,07
2,03
5,15
7,11
11,13
8,53
15,26
12,53
2,54
1,02
12,27
4,7
4,67
-1,22
-2,35
-2,92
10,84
11,32
11,86
-1,2
4,14
9,22
9,74
13,98
14,87
0,11
-1,63
-0,53
-3,44
-2,93
1,63
14,95
2,08
0,61
5,93
2,9
0,77
12,53
-0,76
1,03
15,33
0,27
6,36
8,34
12,76
2,25
-4,55
-1,19
-0,67
6,76
7,25
13,78
12,87
8,2
4,29
13,25
7,69
6,57
7,65
5,88
5,02
10,65
10,83
0,33
14,8
12,72
-2,53
-1,08
8,26
10,15
11,72
13,72
6,93
5,68
-1,12
-1,27
-2,29
-3,74
-3,93
7,48
-0,48
14,97
-5
5,21
5,22
3,25
-3,06
9,28
11,72
8,08
10,62
9,6
-0,27
8,77
11,42
-0,47
4,84
0,88
8,95
-5,11
-0,37
11,94
5,95
4,58
10,44
8,93
1,7
2,04
4,18
0,42
10,39
6,29
5,35
-4,97
1,21
5,45
10,5
0,48
10,52
6,4
10,64
3,59
2,6
-4,96
14,94
-3,03
8,85
13,56
9,66
14,75
9,29
12,24
2,72
-3,96
2,7
2,98
3,88
5,82
10,17
11,69
-3,59
10,3
-0,04
6,16
13,09
-0,82
-0,9
-0,44
2,42
0,83
4,44
-0,78
5,77
-2,6
-0,34
11,45
4,2
5,77
5,05
8,33
-5,06
3,54
7,79
4,83
6,54
13,56
-1,58
4,17
7,74
13,63
-3,57
-0,47
5,71
14,23
4,84
-4,8
-1,52
11,84
-2,65
10,61
13,27
4,14
6
3,69
5,17
4,92
1,32
0,17
11,79
6,66
14,19
13,51
-4,37
-3,31
11,61
8,27
-2,63
10,54
15,03
14,94
-4,38
10,34
7,23
4,19
-0,75
-0,24
8,92
6,95
7,96
-0,69
7,82
7,76
3,28
9,84
10,47
6,2
12,95
-1,05
15,07
-3,53
7,09
13,65
7,79
-4,07
14,84
-1,68
-1,24
3,87
-2,53
11,98
13,23
3,35
12,22
-2,19
9,85
-2,22
12,32
-3,33
-0,7
0,26
11,41
9,78
7,62
7,33
14,24
1,29
5,09
1,19
1,63
0,27
10,73
13,83
10,87
13,41
2,7
-2,63
-2,59
6,15
4,75
-4,22
-4,14
-0,1
4,33
11,39
1,49
-0,68
10,95
0,32
15,4
7,54
9,28
11,13
15,06
9,66
0,47
12,72
0,89
-4,68
-2,9
8,41
8,64
12,97
-2,9
12,61
-3,9
14,81
7,89
14,21
10,52
7,33
-4,77
1,03
7,33
-1,63
-0,74
6,37
0,3
11,63
0,7
9,78
5,75
-0,37
1,2
9,5
6,39
15,01
14,17
-3,94
7,8
5,38
11,89
-3,06
3,91
11,74
2,55
-1,71
-2,35
7,12
10,14
2,08
6,84
12,14
5,2
2,92
7,16
3,11
-1,34
11,54
5,26
9,5
7,27
4,66
10,03
2,72
-2,49
3,86
6,63
3,01
1,08
-3,5
-4,51
6,68
1,26
-0,01
10,85
13,69
12,52
10,99
11,22
-4,18
3,57
8,58
-3,65
14,02
-2,2
9,02
9,84
13,68
-2,81
-1,87
11,2
-2,51
6,21
13,71
13,52
2,08
2,32
-3,96
9,08
14,1
7,07
10,05
0,9
8,49
1,44
-4,99
5,73
0,06
7,48
8,87
5,99
3,07
-4,83
4,3
0,78
14,09
3,17
11,41
-0,23
3,9
9,43
8,35
0,67
-2,2
0,7
13,41
-4,67
2,96
1,88
3,63
6,23
11,34
-3,24
12,53
4,15
8,93
2,54
3,26
7,44
-2,35
-1,86
4,63
1,06
3,73
7,55
2,99
-2,83
-3,24
7,78
14,83
14,31
6,32
11,68
0,03
-0,48
14,13
4,23
-2,04
2,64
3,44
15,09
-2,38
13,59
-1,3
-2,5
10,06
1,16
-1,96
-5
7,26
6,41
15,32
-1,17
-3,02
0,62
-0,35
2,14
12,35
5,66
13,12
11,09
13,97
10,59
2,45
4,73
15,31
15,07
12,13
7,86
5,43
-0,45
-0,56
-4,53
-1,14
-2,04
-4,63
6,44
-2,78
1,08
12,89
-3,31
14,53
-3,38
-4,63
3,28
14,39
2,35
9,55
14,82
15,27
6,84
7,29
7,71
4,93
7,75
-4,03
2,44
5,99
9,38
-2,41
10,4
4,43
5,59
4,97
2,56
1,83
14,71
15,38
14,43
0,1
8,62
-0,22
6,12
8,17
11,29
11,96
12,21
10,07
14,58
5,74
7,82
0,37
12,72
7,99
14
7,66
7,13
5,94
6,51
-3,15
8,34
-4,69
3,24
-1,65
-2,65
7,66
3,8
7,05
8,21
-3,69
15,09
2,38
10,53
9,57
1,51
1,91
-3,98
14,94
9,05
11,2
-0,83
7,77
6,82
-1,51
5,18
4,88
7,12
13
6,38
10,3
10,1
3,62
3,72
12,43
7,17
8,17
11,95
2,63
5,67
-1,52
3,01
0,02
-3,29
13,13
6,06
0,29
5,25
-2
1,34
6,95
6,5
7,6
12,3
10,72
13,09
-4,58
3,89
-0,39
8,57
7,87
-4,6
6,21
-4,47
13,31
1,61
6,33
14,06
13,5
-2,74
8,75
5,37
8,8
4,13
5,42
3,04
14,55
5,92
9,09
7,84
-0,26
15,03
3,97
6,51
14,83
-1,34
-2,64
6,72
8,41
14,75
6,6
-0,87
7,19
9,46
13,2
-2,06
12,2
-0,66
-1,2
6,37
15,14
1,64
7,16
-4,4
7,99
-3,56
13,1
-1,67
1,74
2,53
13,94
4,91
10,21
7,17
3,69
8,24
6,83
15,11
-3,9
9,51
-0,89
15,01
0,5
14,16
6,06
4,48
13,58
14,74
6,33
2,33
6,24
10,06
1,97
-2,43
8,11
13,51
2,73
3,23
13,93
13,25
0,97
14,43
-0,16
0,73
-4,33
-3,45
4,33
-5,13
0,63
-0,19
6,52
12,5
-1,9
4,7
2,12
-5,02
-4,01
8,41
4,94
-1,63
-1,74
13,76
7,41
14,81
11,7
-1,27
-2,21
7,49
14,47
5,58
0,37
-1,55
-3,97
-1,74
3,39
0,08
10,03
15,18
13,34
4,37
-4,99
13,56
8,96
1,37
11,22
9,14
6,82
12,67
10,86
7,98
12,37
9,73
13,7
10,41
9,84
2,61
1,88
0,43
4,44
12,34
14,16
12,24
-4,19
10,45
14,85
2,92
11,32
15,25
-3,84
-3,11
0,36
-3,78
10,47
-4,58
-1,78
0,11
-0,34
0,89
-1,55
-2,59
7,32
0,53
12,03
1,34
8,62
6,04
0,16
1,03
3,82
-4,36
13,6
4,45
5,6
-4,14
5,62
-1,83
12,61
13,91
1,92
3,15
13,22
6,97
11,37
8,83
2,48
11,01
14,67
13,13
7,05
4,59
-2,19
-4,16
-3,16
1,88
-0,12
8,49
-4,93
9,87
-3,31
3,67
-2,38
5,15
6,28
-4,62
-1,31
11,31
6,02
9,46
5,21
-5,1
2,9
1,15
14,38
10,7
-0,4
-4,8
4,56
-1,94
14,26
13,01
6,78
2,43
9,39
14,64
13,24
12,61
2,47
-1,42
11,39
12,53
-2,04
-2,41
12,08
13,66
0,39
2,93
-4,46
10,84
4,99
6,58
-0,16
0,06
2,77
7
-3,46
12,06
-3,13
1,55
-2,87
-0,46
-1,22
12,41
11,01
-0,92
12,29
10,59
11,17
7,05
-2,45
1,48
3,7
2,3
13,48
8,08
12,35
0,17
4,47
-4,42
5,16
12,08
15,06
9,13
8,47
2,54
8,02
1,57
15,06
-2,75
12,95
-3,97
10,6
-4,23
-3,7
6,71
8,61
0,95
1,99
7,85
-3,78
5,21
7,16
3,9
8,15
-1,64
-2,27
12,95
1,99
10,1
10,05
11,78
2,45
-3,85
11,79
0,46
-0,12
5,05
-1,2
3,32
6,46
5,58
10,93
8,78
9,5
-3,62
6,29
2,78
0,86
1,63
14,88
6,25
13,58
12,03
14,76
15,36
-0,23
6,02
-4,16
4,96
-0,33
10,48
14,99
-0,18
2,6
-3,97
8,99
9,31
-0,61
11,24
1,68
-1,59
-2,99
14,07
-3,75
6,05
9,68
13,79
9,8
6,63
7,48
10,36
6,95
-4,79
10,62
-1,35
13,6
5,82
-3,21
11,83
-4,45
9,27
4,07
9,24
-1,49
11,38
6
5,97
1,03
8,33
2,79
12,38
-1,75
5,02
15,36
11,32
4,1
14,92
10,63
3,57
0,54
1,38
11,62
4,62
12,89
4,72
-1,61
14,63
4,6
-1,2
-2,17
-1,98
7,37
2,97
10,54
7,81
9,75
3,17
10,41
0,27
-5,1
-1,44
7,61
-3,68
-1,31
10,5
6,96
-3,22
-4,74
14,71
9,95
14,09
10,6
8,62
6,14
9,58
13,05
14,86
11,76
9,2
7,85
6,77
-3,78
-2,91
5,35
-0,37
-0,13
10,68
9,89
2,4
-3,57
-4,21
-0,64
5,22
3,52
-3,17
9,17
10,15
0,79
-2,76
13,16
-3,53
14,22
5,3
4,25
-0,85
2,83
14,16
12,23
-4,18
10,16
10,29
6,82
-3,93
7,82
3,54
-2,8
5,38
6,38
14,46
5,49
11,68
2,29
8,26
13,13
9,02
9,59
0,23
-0,04
4,17
-4,74
-2,25
8,93
9,37
11,45
6,23
7,96
6,32
8,25
1,06
12,21
1,11
13,86
8,92
7,65
1,54
4,38
-1,85
12,8
15,39
15,04
-1,35
-1,37
1,73
7,16
-3,67
9,58
0,81
7,57
10,63
4,96
-2,55
9,05
2,92
-4,59
7,26
-3,78
12,85
0,02
-3,56
10,99
6,28
12,54
0,18
-2,89
-0,77
13,23
8,77
-4,53
6,44
-0,5
6,3
2,83
-0,03
4,54
12,01
14,53
2,05
-2,93
9,98
12,06
2
14,15
13,02
11,5
9,61
7,47
5,8
8,37
-4,76
0,18
6,94
13,53
11,21
-0,74
3,61
1,52
13,86
-0,53
2,78
-1,5
-4,34
0,2
-4,01
5,99
14,07
10,03
3,93
13,78
-1,2
8,14
9,57
10,63
5,44
-0,21
3,84
7,53
14,92
4,09
2,9
7,17
2,28
-4,74
-4,91
1,12
7,97
8,17
7,02
-4,43
-4,22
5,35
-4,47
-2,56
9,69
6,33
11,25
-3,34
13,02
1,88
12,83
14,99
-1,61
7,42
4,42
2,5
6,01
11,71
2,94
6,28
10,82
11,48
2
4,62
11,97
11,02
11,63
-4,74
-0,04
10,27
13,43
0,76
-2,14
3,22
12,86
8,86
7,47
6,99
-4,21
14,52
3,95
2,04
9,91
7,9
6,66
3,32
3,63
10,27
6,25
8
10,52
11,66
0,08
-4,4
0,16
-0,3
-1,8
6,31
0,87
14,08
10,11
10,85
12,1
-2,39
3,85
6,92
11,98
10,58
9,97
10,96
10,44
14,43
10,77
3,83
-2,82
3,63
-3,58
9,51
13,37
3,51
2,24
-3,78
4,41
7,37
15,16
-3,37
-4,46
-2,89
-2,08
8,01
5,51
-3,98
0,98
-2,89
-0,74
8,51
5,34
7,16
-1,1
15,14
6,74
8,46
-4,85
10,69
12,97
11,5
-4,26
11,65
13,83
11,93
-1,86
4,1
8,35
12,76
6,7
8,75
1,29
-0,41
-2,14
2,08
6,24
9,73
7,51
-3,19
0,31
9,27
8,3
8,51
-0,58
4,08
13,69
4,67
5,47
13,63
12,17
9,18
-4,08
9,13
9,8
-1,48
-4,26
-0,71
-1,31
1,39
4,73
-3,73
3,08
3,62
5,82
5,92
2,07
0,6
4,16
12,22
3,75
12,42
-4,2
13,74
5,24
-1,45
-1,95
2,63
7,08
4,6
13,64
8,87
14,04
10,12
-4,55
12,92
7,68
7,57
5,2
14,74
1,2
1,81
5,89
0,97
7,49
-1,11
1,05
-0,46
-2,45
8,91
-3,14
7,95
-4,64
8,65
4,73
15,15
8,23
-2,42
-1,26
6,11
-4,68
8,51
7,61
9,49
3,16
11,26
-2,36
8,36
3,03
8,31
13,64
9,91
10,81
4,82
5,87
-3,2
1,39
10,23
1,11
1,2
12,9
13,92
-0,06
13,58
2,6
0,55
8,36
0,24
0,25
-4,3
-0,46
4,96
3,68
14,49
14,28
8,09
9,6
11,8
13,22
11,64
-3,89
8,1
11,91
4,64
10,67
2,36
12,54
5,95
-2,37
2,78
8,62
13,4
11,88
12,95
8,62
-3,19
3,43
9,44
1,75
-2,53
-2,25
12,8
2,96
2,18
3,62
3,54
1,08
11,73
5,95
13,19
2,6
4,99
12,42
4,88
-0,06
-0,35
-3,14
10,7
-2,24
-4,9
3,42
-2,73
-2,53
12,87
2,48
1,55
8,49
6,14
0,73
12,32
-0,48
-4,98
4,9
10,61
8,74
-1,28
0
4,59
-4,12
1,98
-3,87
-4,34
-5,14
-0,15
-4,96
-1,51
-4,16
1,86
7,86
3,82
15,36
8,13
6,53
1,51
9,45
-4,66
10,19
5,49
15,11
-3,07
10,46
10,35
5,86
9,04
8,52
2,44
-5,06
-3,34
11,54
-3,92
15,06
7,68
9,68
11,19
14,37
2,61
-2,74
13,02
12,69
-1,15
0,56
1,48
13,69
12,31
12,36
6,8
3,9
-1,76
-3,99
8,26
3,93
9,91
4,88
14,35
6,93
1,18
5,21
1,23
6,74
8
-1,6
14,58
5,72
6,63
4,16
2,54
13,85
10,75
2,55
1,7
13,48
12,57
8,2
11,11
11,77
3,83
12,06
8,95
12,08
-3,43
13,94
12,1
-4,49
-1,86
7,55
0,01
-2,35
10,74
-0,89
8,04
12,81
11,44
1,14
-0,46
-4,7
1,39
11,17
1,92
3
4,68
8,36
8,55
11,1
9,72
10,18
6,76
-3,44
9,18
-2,57
-2,05
4,53
11,66
4,55
5,02
9,47
1,7
13,92
2,44
14,48
-0,99
-0,25
-2,03
6,49
9,91
4,3
-3,11
6,29
3,51
10,67
5,24
8,07
5
0,8
2,25
3,62
0,24
-4,14
1,2
3,36
-4,36
-1,7
3,88
8,16
-3,99
-1,63
-4
1,74
11,52
5,48
9,01
2,87
3,59
2,84
-1,16
-0,21
5,25
-3,08
-3,95
0,27
8,15
-4,68
8,45
13,91
7,6
5,29
14,93
5,71
-2,84
-3,74
4,08
0,7
7,58
14,49
13,69
-4,43
11,27
5,21
5,33
6,39
3,15
10,56
10,18
13,44
-3,48
-2,78
-0,66
-2,98
-3,18
-2,68
13,78
-1,82
15,21
-4,22
10,62
-4,83
5,25
5,37
-4,59
6,13
-1,16
5,69
-0,56
10,12
-3,74
3,16
10,69
4,51
4,55
-1,87
3,92
-5,11
6,99
5,06
12,53
12,99
0,55
10,42
12,25
5,24
0,81
12,77
3,75
15,24
-2,11
0,75
0,89
6,66
-1,28
13,37
5,72
0,76
4,66
14,61
2,4
12,86
5,97
-5,08
12,03
8,76
1,93
10,24
7,87
14,09
8,81
13,74
6,59
5,01
-1,35
13,03
10,03
10,24
8,52
5,57
0,18
1,48
-3,2
-0,4
7,08
10,92
-2,87
-1,11
0,64
6,58
7,82
-1,99
5,63
7,79
-2,49
15,07
1,88
0,48
13,8
-1,65
-1,84
5,97
-0,24
5,07
1,29
-0,45
9,56
11,29
2,86
1,1
-1,8
10,88
7,65
14,49
9,28
-4,22
10,92
1,23
3,24
-4,03
6,48
-2,1
4,45
-3,86
1,12
5,65
2,97
14,21
2,35
-1,01
6,01
4,4
11,85
5,02
2,27
9,61
-3,42
7,13
13,71
2,39
-3,79
1,25
11,43
14,94
3,24
12,34
5,77
6,55
13,91
-3,41
-1
-4,5
12,65
12,69
7,27
-4,88
-3,62
-1,53
-1,2
11,05
11,99
10,76
3,79
-1,27
10,49
9,2
14,44
-2,52
7,08
15,08
14,6
-1,36
2,92
-4,3
15,16
0,09
1,88
4,92
8,3
4,19
15,29
11,82
-4,85
0,61
15,4
5,36
7,16
14,57
13,15
2
8,09
13,51
3,19
-2,48
5,81
0,86
12,86
7,56
-0,7
9,44
13,3
3,14
14,87
14,24
-2,61
-4,79
7,99
11,8
12,93
2,04
8,65
6,87
5,57
10,02
11,17
-4,98
10,46
-1,97
-1,26
-0,01
-3,1
15,28
-0,27
-0,07
1,85
-4,05
10,86
0,25
5,3
9,15
2,64
9,72
0,47
14,26
6,29
7
12,36
-3,68
-1,92
15,04
12,77
10,76
-3,51
5,97
8,76
-3,92
2,8
8,57
1,76
5,65
5,81
9,68
3,68
14,72
7,4
13,43
-1,73
9,8
7,25
-3,7
-0,24
2,6
1,36
-1,36
14,81
14,33
1,25
6,71
-1,41
-0,98
-1,93
8,99
15,36
-0,9
2,62
1,55
13,65
9,17
6,57
0,62
8,55
-2,86
13,9
15,05
-1,8
8,36
0,9
1,15
1,72
8,26
3,59
-2,59
4,48
-3,36
10,13
5,03
4,25
13,26
6,57
9,84
10,23
11,49
4,84
-2,41
2,44
12,22
9,73
-0,57
6,95
0,71
15,19
4,5
-1,92
1,48
3,15
-2,53
4,1
1,71
-4,7
1,3
8,28
-5,04
-0,15
5,73
10,84
-4,49
-0,63
13,58
4,38
13
12,7
-4,75
-2,54
12,13
5,8
12,47
7,71
11,16
7,47
1,38
14,04
-3,67
9,6
-4,13
8,48
14,49
14,74
-2,15
8,89
7,52
-4,22
-2,6
12,81
0,12
-3,58
10,13
6,5
14,51
2,15
1,78
7,7
11,56
10,46
9,36
3,42
14,79
1,9
1,36
11,09
6,08
5,16
8,35
9,64
9,32
2,67
6,81
0,76
-1,16
12,65
11,76
-3,82
-3,62
-0,46
12,26
12,07
10,15
-2,16
12,75
10,57
11,08
0,83
8,6
3,86
0,55
9,08
-2,66
1,27
-4,9
7,85
9,09
7,45
8,24
2,17
-2,34
-2,79
2,84
3,16
-1,65
12,85
5,01
4,22
2,51
-3,28
5,8
0,46
6,18
6,87
13,6
12,7
8,67
11,81
4,56
6,19
-5,14
0,11
11,97
-0,66
3,95
-4,9
0,19
0,4
0,52
6,39
-1,59
-0,83
3,34
9,61
-3,27
9,91
4,09
1,84
14,9
15,3
0,42
1,71
13,72
6,74
13,47
-5,06
-2,25
5,87
3,07
-2,2
14,59
12,69
-2,25
-3,1
2,16
12,96
0,65
-1,65
14,62
-1,89
7,52
-0,53
-1,44
11,53
13,71
1,49
12,52
11,98
4,99
-1,45
3,47
1,68
12,32
4,66
0,63
8,56
1,79
0,08
1,28
3,87
12,75
9,72
12,73
-2,43
7,21
1,13
-3,73
1,29
2,31
-0,82
4,12
0,59
2,63
11,64
2,64
-4,2
-1,99
-2,95
8,44
6,84
-2,18
1,18
-4,27
-0,62
9,74
7,76
-4,78
8,49
11,68
9,01
6,02
-4,58
12,48
5,61
0,76
13,2
2,15
-4,16
-0,83
7,43
0,07
6,08
4,52
0,67
9,84
-2,26
14,45
-4,47
-3,12
-0,32
5,4
-0,4
7,05
9,84
0,9
6,42
8,85
8,21
3,24
14,86
0,77
3,19
5,02
8,7
8,56
3,56
3,51
12,43
5,74
4,85
9,06
-2,97
13,28
-4,13
1,62
7,14
12,06
10,47
4,94
6,86
8,71
15,09
6,47
6,86
-1,53
1,28
3,77
-2,51
-0,44
9,74
-0,79
9,34
8,01
-0,28
1,51
12,29
-4,08
11,23
7,51
1,14
9,63
-3,12
5,2
7,43
6,02
3,22
1,72
6,04
3,08
9,17
9,77
13,78
-1,88
11,79
1
1,08
12,12
13,56
5,09
2,14
15,19
0,87
7,72
11,4
0,5
15,13
4,43
8,42
9,76
4,74
6,07
-4,31
-2,18
-1,35
12,63
6,69
4,75
14,44
-4,3
10,65
14,96
13,14
9,82
5,8
15,38
0,83
6,08
11,62
14,13
-4,71
-4,98
-2,23
0,99
0,22
1,36
3,62
4,56
9,2
1,79
6,3
14,2
8,71
11,68
13,75
-2,05
8,93
10,82
14,87
14,56
9,72
11,74
13,08
12,72
9,85
2,58
-3,09
6,46
-3,22
11,42
15,07
3,9
8,21
9,69
9,33
4,57
3,16
10,11
13
12,7
3,86
-3,02
10,95
7,51
4,81
11,85
1,11
-3,69
11,48
2,71
1,31
5,41
6,61
12,46
-0,74
-1,05
-2,66
0,46
6,54
13,04
-0,69
12,57
2,63
13,19
2,12
-2,75
0,85
14,42
-2,79
4,03
10,19
14,23
13,23
-2,98
5,56
7,59
-4,36
0,43
2,76
13,41
-3,67
-4,55
10,38
9,48
4,97
4,52
12,7
11,15
5,29
5,23
2,09
-2,44
-1,58
15,36
8,25
6,7
9,75
13,17
0,24
2,41
5,86
2,09
14,5
2,3
7,92
2,49
7,59
4,44
1,76
7,08
-1,83
12,31
13,1
8,54
11,57
-1,29
-2,96
8,56
3,07
13,01
-0,04
5,1
3,99
7,39
-3,2
7,49
10,66
13,27
4,17
14,27
13,24
-2,13
-4,95
-4,8
2,4
9,64
-3,65
2,93
-3,58
-2,66
12,33
3,11
4,24
13,61
1,91
5,18
-0,14
5,29
-1,35
4,4
4,51
-3,95
4,96
2,63
-2,69
-4,39
13,51
1,97
0,36
-4,72
7,24
9,73
-4,88
2,9
9,24
-4,85
12,12
12,75
0,99
-3,22
-2,79
9,51
7
0,59
-4,46
12,25
-4,29
5,78
0,33
7,03
2,49
0,22
9,47
15,18
4,61
12,05
8,32
7,82
13,29
1,65
11,54
9,79
-2,57
-4,01
5,51
-2,54
2,84
-3,8
-0,78
1,62
8,46
2,51
-0,84
-3,27
2,05
10,4
4,45
-0,77
1,95
0,47
15,31
2,58
-3,51
8,74
8,2
1,87
-4,89
-4,65
13,7
12,6
2,23
-0,85
14,86
14,75
0,64
2,82
6,94
5,86
10,48
13,49
4,26
14,92
1,42
14,12
13,97
15,38
-4,08
7,6
7,98
9,61
2,45
3,95
0,73
7,68
1,75
3,82
8,15
4,1
3,2
-1,51
-2,8
2,35
-2,09
2,03
14,79
4,17
3,06
-0,19
11,5
14,63
-1,68
14
4,15
3,86
11,61
-4,76
-3,98
-2,22
10,17
8,23
0,81
2,92
2,77
-1,06
5,01
13,69
13,82
2,04
7,86
12,22
10,07
-2,31
-2,48
6,85
11,14
-3,23
11,86
14,79
14,73
4,66
7,18
11,51
11,51
8,76
6,14
3,86
15,21
12,28
11,48
1,36
2,65
5,23
9,34
10,38
13,09
9,69
14,98
14,38
12,42
-4,04
5,75
-4,12
7,36
14,68
-0,59
-4,51
11,33
12,71
8,13
9,69
-1,22
-3,37
-1,55
0,36
-4,09
4,7
6,81
9,42
8,2
-3,99
13,88
-3,6
5,96
1,35
4,43
-0,3
3,76
2,55
9,16
-3,7
-2,8
12,89
-2,77
13,63
14,32
6,16
-1
12,23
4,2
5,51
7,93
-2,64
-1
-3,35
-2,57
0,88
1,63
3,83
9,32
3,24
-2,27
0,42
1,03
11,27
-2,52
4,2
5,32
0,87
5,11
15,11
7,14
3,63
-1,6
6,68
7,34
1,29
14,81
0,22
1,45
5,15
0,56
9,98
0,07
-2,46
3,48
11,38
12,8
4,17
-1,22
-1,6
13,48
15,33
8,63
0,77
13,97
12,19
6,72
1,36
11,01
4,97
-4,31
13,54
1,98
4,49
13,78
-0,84
14,36
7,73
4,71
11,54
1,48
-3,74
-2,77
-0,97
-2,46
3,15
-4,8
-1,65
2,65
1,5
6,81
-4
-3,05
1,56
-3,51
7,21
10,41
13,03
8,11
10,56
9,98
8,3
4,62
11,89
4,32
2,42
2,86
10,99
-0,84
-0,83
12,42
-0,07
14,87
2,64
12,33
12,08
12,95
4,46
-1,91
5,67
11,85
3,22
14,12
4,37
13,57
15,09
11,45
-4,73
2,86
1,43
4,16
-3,81
15,02
9,55
-3,59
8,58
7,05
0,75
10,11
10,52
-4,85
-0,38
14,59
-1,67
4,48
1,73
-3,46
9,71
4,64
-0,18
9,66
0,8
9,8
-2,7
14,12
1,61
9,59
-4,9
13,73
4,63
6,38
2,44
2,98
13,14
10,42
11,09
0,32
0,18
1,08
-1,4
-0,12
7,06
9,75
2,97
5,38
7,09
4,04
10,64
15,29
6,69
13,41
-3,41
6,04
-2,1
7,18
-1,79
1,79
12,58
10,83
10,2
14,4
6,8
2,42
0,34
-1,01
8,12
12,04
-3,7
3,31
8,79
-3,73
11,77
3,49
0,9
15,34
-2,55
6,45
1,69
7,32
1,89
12,98
14,36
-4,79
1,9
6,62
4,65
11,8
-0,06
0,82
7,07
4,16
3,14
4,75
6,28
-0,39
8,48
-0,5
4,27
-1,17
12,66
10,45
2,59
2,18
1,35
5,27
-3,5
8,51
0
-2,04
4,58
7,17
-5,04
0,11
3,8
12,63
-5,11
6,44
-4,62
9,12
9,75
11,72
6,95
10,89
11,65
-0,51
8,53
1,88
12,61
-3,86
1,71
13,36
-2,96
-2,29
10,07
6,84
5,24
7,03
9,27
12,03
4,98
11,55
6,66
-3,16
11,64
15,31
4,06
-2,11
-4,2
9,06
-0,43
-3,11
-1,03
10,55
4,49
-4,2
-1,64
7,11
5,94
-3,28
12,15
10,02
11,3
-1,29
11,65
6,63
4,99
12,65
5,45
12,37
2,25
3,27
12,58
-1,24
-1
13,6
-0,09
4,96
14,66
11,75
10,84
5,49
0,93
-1,59
11,98
-0,33
9,25
1,89
8,62
9,12
3,33
13,54
-4,06
7,4
15,28
10,36
-4,9
2,8
0,6
-0,13
5,17
6,81
7,85
-1,16
1,66
11,7
-0,28
-4,93
6,41
6,3
11,29
8,81
7,86
9,6
1,29
1,51
3,95
7,75
2,14
6,83
12,79
-2,05
-1,12
11,73
3,89
4,12
2,19
0,04
-1,12
4,04
13,36
12,52
-0,78
9,64
1,43
-1,12
13,05
-3,05
12,15
-4,87
15,36
9,03
10,88
-2,82
13,24
9,93
0,53
1,75
0,97
8,63
1,27
2,75
-4,48
9,17
2,49
2,08
2,78
11,52
10,36
12,95
4,37
15,08
11,59
-2,77
8,35
14,18
4,44
13,62
3,02
-2,74
3,86
1,86
11,01
1,86
6,87
-1,39
2,48
-3,45
13,9
9,36
-1,56
-4,71
14,47
5,66
-2,37
5,46
11,85
5,46
2,01
14,76
11,5
-3,61
2
14,61
6,16
-4,87
12,85
8,51
4,24
14,46
0,35
2,32
14,14
-1,43
-0,38
14,82
7,15
9,06
-2,84
-1,26
15,01
1,09
13,03
-4,15
9,36
3,94
-4,53
0,79
15,01
-2,26
-2,82
14,39
6,46
3,67
1,16
2,33
15,27
11,8
11,1
6,59
1,16
9,37
7,71
14,84
3,87
11,52
-3,44
10,75
0,89
-1,79
13,71
-2,36
3,16
-1,87
15,15
5,27
-1,24
1
0,1
-2,92
15,07
6,91
8,9
1,36
12,14
1,36
11,26
5,32
12,82
12,7
14,96
10,75
13,36
5,97
12,98
0,49
8,78
13,59
7,38
13,24
2,24
0,12
15,31
11,65
-0,57
14,94
6,09
3,19
3,92
11,29
-1,58
9,12
6,56
8,88
6,93
9,66
-4,68
1,21
-2,44
-2,64
-4,88
6,64
13,34
3,59
-1,34
-2,18
-0,31
12,59
0,56
9,52
11,9
0,58
9,02
2,27
10,25
9,8
7,01
12,66
-3,22
12,6
10,68
2,93
-3,74
-3,62
9,13
0,69
-0,95
-0,66
14,45
-1,82
0,02
2,43
10,89
4,88
12,98
11,01
2,18
6,57
7,84
-3,53
10,11
8,9
-2,51
9,81
14,8
13,25
-5,05
-0,86
14,04
12,53
-2,5
-1,93
-0,71
0,36
2,08
7,59
5,24
11,82
9,86
13,37
14,18
-4,8
13,55
-2,77
4,35
4,32
5,09
-1
4,69
14,64
2,48
-4,71
-0,33
-4,83
-2,66
-3,36
0,3
1,85
-3,02
11,29
0,59
15,31
0,71
-3,23
-4,47
-3,19
-2
5,39
-2,35
0,24
0,62
5,77
12,11
9,88
-2,3
9,77
10,75
-4,89
0,31
5,33
3,02
11,36
9,86
14,8
4,91
-2,94
13,81
-1,02
-2,12
0,3
2,15
-1,76
9,69
13,98
7,63
14,27
9,9
11,64
-3,44
2,4
1,18
15,11
-3,8
-0,7
8,88
12,12
-1,41
5,2
12,87
2,98
1,29
0,05
-3,61
7,05
3,13
4,64
0,31
1,32
7,27
13,87
-1,59
14,43
2,36
12,75
13,5
-2,76
11,48
13,54
-2,9
-1,17
15,28
14,52
13,95
13,32
-1
3,31
10,02
5,41
0,78
8,2
13,88
3,46
1,51
10,31
14,42
-3,04
